FECHA_CORTE;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;DIA_RECORRIDO;MES_REGISTRADO;SEMANA_REGISTRADO;DIA_SEMANA;TURNO 1;TURNO 2;TOTAL;UNIDAD
20240531;Arequipa;Caylloma;Majes;040520;20230101;202301;01;DOMINGO;9.80;7.11;16.91;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230102;202301;01;LUNES;42.43;8.37;50.80;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230103;202301;01;MARTES;48.83;7.60;56.43;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230104;202301;01;MIÉRCOLES;35.52;7.59;43.11;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230105;202301;01;JUEVES;33.42;7.50;40.91;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230106;202301;01;VIERNES;39.12;6.54;45.66;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230107;202301;01;SÁBADO;43.66;8.28;51.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230108;202301;02;DOMINGO;9.88;7.00;16.88;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230109;202301;02;LUNES;42.45;8.36;50.81;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230110;202301;02;MARTES;48.53;7.50;56.02;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230111;202301;02;MIÉRCOLES;34.00;7.38;41.38;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230112;202301;02;JUEVES;33.81;7.70;41.51;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230113;202301;02;VIERNES;38.69;6.51;45.20;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230114;202301;02;SÁBADO;42.76;8.22;50.98;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230115;202301;03;DOMINGO;9.86;7.00;16.86;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230116;202301;03;LUNES;42.48;8.30;50.78;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230117;202301;03;MARTES;48.99;7.60;56.59;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230118;202301;03;MIÉRCOLES;35.28;7.59;42.87;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230119;202301;03;JUEVES;33.94;7.61;41.55;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230120;202301;03;VIERNES;40.07;6.64;46.71;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230121;202301;03;SÁBADO;44.21;8.37;52.58;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230122;202301;04;DOMINGO;10.06;6.89;16.95;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230123;202301;04;LUNES;41.68;8.37;50.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230124;202301;04;MARTES;48.87;7.71;56.58;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230125;202301;04;MIÉRCOLES;37.01;7.96;44.97;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230126;202301;04;JUEVES;35.13;7.81;42.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230127;202301;04;VIERNES;41.25;6.84;48.09;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230128;202301;04;SÁBADO;44.61;8.40;53.01;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230129;202301;05;DOMINGO;10.26;6.59;16.85;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230130;202301;05;LUNES;40.88;8.31;49.19;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230131;202301;05;MARTES;48.68;7.57;56.25;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230201;202302;05;MIÉRCOLES;34.45;7.42;41.87;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230202;202302;05;JUEVES;33.17;7.31;40.48;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230203;202302;05;VIERNES;40.90;6.74;47.63;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230204;202302;05;SÁBADO;45.41;6.54;51.95;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230205;202302;06;DOMINGO;10.15;7.57;17.72;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230206;202302;06;LUNES;42.48;8.37;50.85;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230207;202302;06;MARTES;49.86;7.62;57.49;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230208;202302;06;MIÉRCOLES;37.00;7.61;44.60;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230209;202302;06;JUEVES;34.13;7.60;41.73;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230210;202302;06;VIERNES;40.16;6.54;46.70;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230211;202302;06;SÁBADO;43.70;8.27;51.97;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230212;202302;07;DOMINGO;10.00;7.65;17.65;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230213;202302;07;LUNES;42.80;8.47;51.27;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230214;202302;07;MARTES;49.01;7.51;56.52;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230215;202302;07;MIÉRCOLES;34.70;7.45;42.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230216;202302;07;JUEVES;34.70;7.71;42.41;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230217;202302;07;VIERNES;40.29;6.44;46.73;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230218;202302;07;SÁBADO;43.46;8.57;52.03;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230219;202302;08;DOMINGO;9.86;6.85;16.71;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230220;202302;08;LUNES;42.39;8.37;50.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230221;202302;08;MARTES;48.89;7.85;56.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230222;202302;08;MIÉRCOLES;36.63;7.99;44.62;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230223;202302;08;JUEVES;34.14;7.75;41.89;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230224;202302;08;VIERNES;40.50;6.64;47.14;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230225;202302;08;SÁBADO;44.21;8.37;52.58;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230226;202302;09;DOMINGO;10.06;7.57;17.62;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230227;202302;09;LUNES;41.78;8.37;50.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230228;202302;09;MARTES;49.00;7.71;56.70;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230301;202303;09;MIÉRCOLES;37.19;7.96;45.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230302;202303;09;JUEVES;35.13;7.81;42.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230303;202303;09;VIERNES;41.51;6.84;48.35;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230304;202303;09;SÁBADO;44.71;8.47;53.18;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230305;202303;10;DOMINGO;10.26;7.45;17.71;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230306;202303;10;LUNES;41.78;8.27;50.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230307;202303;10;MARTES;48.70;7.61;56.31;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230308;202303;10;MIÉRCOLES;34.50;7.42;41.92;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230309;202303;10;JUEVES;32.66;7.31;39.97;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230310;202303;10;VIERNES;40.95;6.74;47.69;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230311;202303;10;SÁBADO;44.96;8.52;53.48;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230312;202303;11;DOMINGO;10.16;8.00;18.16;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230313;202303;11;LUNES;42.39;8.37;50.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230314;202303;11;MARTES;48.89;7.61;56.50;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230315;202303;11;MIÉRCOLES;35.44;7.61;43.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230316;202303;11;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230317;202303;11;VIERNES;39.71;6.95;46.66;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230318;202303;11;SÁBADO;43.71;8.27;51.98;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230319;202303;12;DOMINGO;9.96;6.55;16.51;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230320;202303;12;LUNES;42.46;8.47;50.93;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230321;202303;12;MARTES;48.66;7.51;56.17;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230322;202303;12;MIÉRCOLES;34.62;7.45;42.07;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230323;202303;12;JUEVES;34.63;7.71;42.34;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230324;202303;12;VIERNES;39.12;6.44;45.56;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230325;202303;12;SÁBADO;43.46;8.22;51.68;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230326;202303;13;DOMINGO;9.86;6.84;16.70;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230327;202303;13;LUNES;42.39;8.37;50.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230328;202303;13;MARTES;48.87;7.61;56.48;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230329;202303;13;MIÉRCOLES;35.59;7.61;43.20;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230330;202303;13;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230331;202303;13;VIERNES;40.35;6.64;46.99;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230401;202304;13;SÁBADO;44.20;8.37;52.57;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230402;202304;14;DOMINGO;10.06;6.59;16.65;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230403;202304;14;LUNES;41.77;8.37;50.14;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230404;202304;14;MARTES;48.94;7.71;56.65;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230405;202304;14;MIÉRCOLES;37.19;7.96;45.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230406;202304;14;JUEVES;35.13;7.81;42.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230407;202304;14;VIERNES;41.52;6.84;48.36;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230408;202304;14;SÁBADO;44.70;8.47;53.17;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230409;202304;15;DOMINGO;10.26;7.11;17.37;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230410;202304;15;LUNES;41.78;8.28;50.06;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230411;202304;15;MARTES;48.70;7.61;56.31;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230412;202304;15;MIÉRCOLES;34.49;7.42;41.91;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230413;202304;15;JUEVES;32.63;7.31;39.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230414;202304;15;VIERNES;40.83;6.74;47.57;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230415;202304;15;SÁBADO;44.96;8.52;53.48;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230416;202304;16;DOMINGO;10.16;;10.16;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230417;202304;16;LUNES;42.41;8.37;50.78;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230418;202304;16;MARTES;48.90;7.61;56.51;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230419;202304;16;MIÉRCOLES;35.43;7.61;43.04;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230420;202304;16;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230421;202304;16;VIERNES;39.81;6.54;46.35;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230422;202304;16;SÁBADO;43.68;8.27;51.95;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230423;202304;17;DOMINGO;9.96;;9.96;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230424;202304;17;LUNES;42.46;8.47;50.93;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230425;202304;17;MARTES;48.72;7.51;56.23;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230426;202304;17;MIÉRCOLES;34.64;7.45;42.09;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230427;202304;17;JUEVES;34.63;7.71;42.34;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230428;202304;17;VIERNES;39.12;6.44;45.56;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230429;202304;17;SÁBADO;43.45;8.22;51.67;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230430;202304;18;DOMINGO;9.86;;9.86;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230501;202305;18;LUNES;42.39;8.37;50.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230502;202305;18;MARTES;48.89;7.59;56.48;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230503;202305;18;MIÉRCOLES;35.43;7.70;43.13;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230504;202305;18;JUEVES;34.15;7.61;41.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230505;202305;18;VIERNES;40.24;6.64;46.88;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230506;202305;18;SÁBADO;44.24;8.37;52.61;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230507;202305;19;DOMINGO;10.06;;10.06;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230508;202305;19;LUNES;41.74;8.37;50.11;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230509;202305;19;MARTES;48.94;7.71;56.65;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230510;202305;19;MIÉRCOLES;37.26;7.96;45.22;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230511;202305;19;JUEVES;35.12;7.81;42.93;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230512;202305;19;VIERNES;41.52;6.84;48.36;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230513;202305;19;SÁBADO;44.70;8.47;53.17;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230514;202305;20;DOMINGO;10.26;;10.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230515;202305;20;LUNES;41.63;8.27;49.90;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230516;202305;20;MARTES;48.48;7.61;56.09;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230517;202305;20;MIÉRCOLES;34.49;7.42;41.91;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230518;202305;20;JUEVES;32.52;7.31;39.83;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230519;202305;20;VIERNES;40.85;6.74;47.59;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230520;202305;20;SÁBADO;44.82;8.52;53.34;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230521;202305;21;DOMINGO;10.16;;10.16;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230522;202305;21;LUNES;42.30;8.37;50.67;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230523;202305;21;MARTES;48.89;7.61;56.50;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230524;202305;21;MIÉRCOLES;35.44;7.61;43.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230525;202305;21;JUEVES;34.09;7.61;41.70;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230526;202305;21;VIERNES;39.72;6.54;46.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230527;202305;21;SÁBADO;43.68;8.27;51.95;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230528;202305;22;DOMINGO;9.96;;9.96;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230529;202305;22;LUNES;42.38;8.47;50.85;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230530;202305;22;MARTES;48.73;7.51;56.24;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230531;202305;22;MIÉRCOLES;34.62;7.45;42.07;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230601;202306;22;JUEVES;34.73;7.71;42.44;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230602;202306;22;VIERNES;39.32;6.44;45.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230603;202306;22;SÁBADO;43.37;8.22;51.59;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230604;202306;23;DOMINGO;9.86;;9.86;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230605;202306;23;LUNES;42.30;8.37;50.67;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230606;202306;23;MARTES;48.88;7.61;56.49;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230607;202306;23;MIÉRCOLES;35.44;7.61;43.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230608;202306;23;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230609;202306;23;VIERNES;40.31;6.64;46.95;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230610;202306;23;SÁBADO;44.78;8.37;53.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230611;202306;24;DOMINGO;10.06;;10.06;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230612;202306;24;LUNES;41.78;8.37;50.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230613;202306;24;MARTES;48.93;7.71;56.64;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230614;202306;24;MIÉRCOLES;37.19;7.96;45.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230615;202306;24;JUEVES;35.04;7.81;42.85;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230616;202306;24;VIERNES;41.47;6.84;48.31;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230617;202306;24;SÁBADO;44.70;8.47;53.17;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230618;202306;25;DOMINGO;10.26;;10.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230619;202306;25;LUNES;41.75;8.27;50.02;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230620;202306;25;MARTES;48.70;7.61;56.31;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230621;202306;25;MIÉRCOLES;34.45;7.42;41.87;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230622;202306;25;JUEVES;32.75;7.31;40.06;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230623;202306;25;VIERNES;40.86;6.74;47.60;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230624;202306;25;SÁBADO;44.95;8.52;53.47;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230625;202306;26;DOMINGO;10.16;;10.16;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230626;202306;26;LUNES;42.40;8.37;50.77;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230627;202306;26;MARTES;48.89;7.61;56.50;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230628;202306;26;MIÉRCOLES;35.43;7.61;43.04;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230629;202306;26;JUEVES;34.12;7.61;41.73;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230630;202306;26;VIERNES;39.72;6.54;46.26;TONELADAS
