FECHA_CORTE;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;DIA_RECORRIDO;MES_REGISTRADO;SEMANA_REGISTRADO;DIA_SEMANA;TURNO 1;TURNO 2;TOTAL;UNIDAD
20240531;Arequipa;Caylloma;Majes;040520;20230701;202307;26;SÁBADO;43.71;8.27;51.98;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230702;202307;27;DOMINGO;9.96;;9.96;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230703;202307;27;LUNES;42.46;8.47;50.93;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230704;202307;27;MARTES;48.72;7.51;56.23;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230705;202307;27;MIÉRCOLES;34.60;7.45;42.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230706;202307;27;JUEVES;34.64;7.71;42.35;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230707;202307;27;VIERNES;39.17;6.44;45.61;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230708;202307;27;SÁBADO;43.38;8.22;51.60;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230709;202307;28;DOMINGO;9.86;;9.86;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230710;202307;28;LUNES;42.37;8.37;50.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230711;202307;28;MARTES;48.89;7.61;56.50;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230712;202307;28;MIÉRCOLES;35.44;7.61;43.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230713;202307;28;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230714;202307;28;VIERNES;40.18;6.64;46.82;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230715;202307;28;SÁBADO;44.70;8.37;53.07;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230716;202307;29;DOMINGO;10.06;;10.06;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230717;202307;29;LUNES;41.78;8.37;50.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230718;202307;29;MARTES;48.94;7.71;56.65;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230719;202307;29;MIÉRCOLES;37.19;7.96;45.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230720;202307;29;JUEVES;35.13;7.81;42.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230721;202307;29;VIERNES;41.52;6.84;48.36;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230722;202307;29;SÁBADO;44.71;8.47;53.18;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230723;202307;30;DOMINGO;10.26;;10.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230724;202307;30;LUNES;41.78;8.27;50.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230725;202307;30;MARTES;48.70;7.61;56.31;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230726;202307;30;MIÉRCOLES;34.49;7.42;41.91;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230727;202307;30;JUEVES;32.63;7.32;39.95;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230728;202307;30;VIERNES;40.93;6.74;47.68;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230729;202307;30;SÁBADO;45.39;8.52;53.91;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230730;202307;31;DOMINGO;10.16;;10.16;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230731;202307;31;LUNES;42.45;8.37;50.82;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230801;202308;31;MARTES;48.89;7.61;56.50;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230802;202308;31;MIÉRCOLES;35.44;7.61;43.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230803;202308;31;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230804;202308;31;VIERNES;39.72;6.54;46.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230805;202308;31;SÁBADO;43.71;8.27;51.98;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230806;202308;32;DOMINGO;9.96;;9.96;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230807;202308;32;LUNES;42.46;8.47;50.93;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230808;202308;32;MARTES;48.76;7.51;56.27;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230809;202308;32;MIÉRCOLES;34.64;7.45;42.09;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230810;202308;32;JUEVES;34.63;7.71;42.34;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230811;202308;32;VIERNES;39.12;6.44;45.56;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230812;202308;32;SÁBADO;43.46;8.22;51.68;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230813;202308;33;DOMINGO;9.86;;9.86;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230814;202308;33;LUNES;42.39;8.37;50.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230815;202308;33;MARTES;48.89;7.61;56.50;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230816;202308;33;MIÉRCOLES;35.44;7.61;43.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230817;202308;33;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230818;202308;33;VIERNES;40.32;6.64;46.96;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230819;202308;33;SÁBADO;44.21;8.37;52.58;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230820;202308;34;DOMINGO;10.06;;10.06;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230821;202308;34;LUNES;41.78;8.37;50.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230822;202308;34;MARTES;48.94;7.71;56.65;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230823;202308;34;MIÉRCOLES;37.19;7.96;45.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230824;202308;34;JUEVES;35.13;7.81;42.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230825;202308;34;VIERNES;41.52;6.84;48.36;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230826;202308;34;SÁBADO;44.71;8.47;53.18;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230827;202308;35;DOMINGO;10.26;;10.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230828;202308;35;LUNES;41.78;8.27;50.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230829;202308;35;MARTES;48.70;7.61;56.31;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230830;202308;35;MIÉRCOLES;34.49;7.42;41.91;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230831;202308;35;JUEVES;32.63;7.31;39.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230901;202309;35;VIERNES;40.92;6.74;47.66;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230902;202309;35;SÁBADO;44.96;8.52;53.48;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230903;202309;36;DOMINGO;10.16;;10.16;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230904;202309;36;LUNES;42.39;8.37;50.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230905;202309;36;MARTES;48.89;7.61;56.50;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230906;202309;36;MIÉRCOLES;35.44;7.61;43.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230907;202309;36;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230908;202309;36;VIERNES;39.72;6.54;46.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230909;202309;36;SÁBADO;43.71;8.27;51.98;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230910;202309;37;DOMINGO;9.96;;9.96;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230911;202309;37;LUNES;42.46;8.47;50.93;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230912;202309;37;MARTES;48.76;7.51;56.27;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230913;202309;37;MIÉRCOLES;34.64;7.45;42.09;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230914;202309;37;JUEVES;34.63;7.71;42.34;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230915;202309;37;VIERNES;39.12;6.44;45.56;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230916;202309;37;SÁBADO;43.46;8.22;51.68;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230917;202309;38;DOMINGO;9.86;;9.86;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230918;202309;38;LUNES;42.39;8.37;50.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230919;202309;38;MARTES;48.89;7.61;56.50;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230920;202309;38;MIÉRCOLES;35.44;7.61;43.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230921;202309;38;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230922;202309;38;VIERNES;40.32;6.64;46.96;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230923;202309;38;SÁBADO;44.21;8.37;52.58;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230924;202309;39;DOMINGO;10.06;;10.06;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230925;202309;39;LUNES;41.78;8.37;50.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230926;202309;39;MARTES;48.94;7.71;56.65;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230927;202309;39;MIÉRCOLES;37.19;7.96;45.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230928;202309;39;JUEVES;35.13;7.81;42.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230929;202309;39;VIERNES;41.52;6.84;48.36;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20230930;202309;39;SÁBADO;44.71;8.47;53.18;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231001;202310;40;DOMINGO;10.26;;10.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231002;202310;40;LUNES;41.78;8.27;50.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231003;202310;40;MARTES;48.70;7.61;56.31;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231004;202310;40;MIÉRCOLES;34.49;7.42;41.91;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231005;202310;40;JUEVES;32.63;7.31;39.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231006;202310;40;VIERNES;40.92;6.74;47.66;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231007;202310;40;SÁBADO;44.96;8.52;53.48;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231008;202310;41;DOMINGO;10.16;;10.16;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231009;202310;41;LUNES;42.39;8.37;50.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231010;202310;41;MARTES;48.89;7.61;56.50;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231011;202310;41;MIÉRCOLES;35.44;7.61;43.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231012;202310;41;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231013;202310;41;VIERNES;39.72;6.54;46.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231014;202310;41;SÁBADO;43.71;8.27;51.98;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231015;202310;42;DOMINGO;9.96;;9.96;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231016;202310;42;LUNES;42.46;8.47;50.93;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231017;202310;42;MARTES;48.76;7.51;56.27;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231018;202310;42;MIÉRCOLES;34.64;7.45;42.09;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231019;202310;42;JUEVES;34.63;7.71;42.34;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231020;202310;42;VIERNES;39.12;6.44;45.56;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231021;202310;42;SÁBADO;43.46;8.22;51.68;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231022;202310;43;DOMINGO;9.86;;9.86;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231023;202310;43;LUNES;42.39;8.37;50.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231024;202310;43;MARTES;48.89;7.61;56.50;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231025;202310;43;MIÉRCOLES;35.44;7.61;43.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231026;202310;43;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231027;202310;43;VIERNES;40.32;6.64;46.96;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231028;202310;43;SÁBADO;44.21;8.37;52.58;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231029;202310;44;DOMINGO;10.06;;10.06;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231030;202310;44;LUNES;41.78;8.37;50.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231031;202310;44;MARTES;48.94;7.71;56.65;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231101;202311;44;MIÉRCOLES;37.21;7.96;45.17;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231102;202311;44;JUEVES;35.11;7.81;42.92;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231103;202311;44;VIERNES;41.30;6.84;48.14;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231104;202311;44;SÁBADO;44.70;8.47;53.17;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231105;202311;45;DOMINGO;10.26;;10.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231106;202311;45;LUNES;41.77;8.27;50.04;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231107;202311;45;MARTES;48.72;7.61;56.33;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231108;202311;45;MIÉRCOLES;34.53;7.42;41.95;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231109;202311;45;JUEVES;32.63;7.31;39.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231110;202311;45;VIERNES;40.93;6.74;47.67;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231111;202311;45;SÁBADO;44.97;8.52;53.49;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231112;202311;46;DOMINGO;10.10;;10.10;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231113;202311;46;LUNES;41.82;8.37;50.19;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231114;202311;46;MARTES;48.94;7.71;56.65;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231115;202311;46;MIÉRCOLES;37.19;7.96;45.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231116;202311;46;JUEVES;35.05;7.81;42.86;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231117;202311;46;VIERNES;41.56;6.84;48.40;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231118;202311;46;SÁBADO;44.72;8.47;53.19;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231119;202311;47;DOMINGO;10.26;;10.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231120;202311;47;LUNES;41.78;8.37;50.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231121;202311;47;MARTES;48.95;7.71;56.66;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231122;202311;47;MIÉRCOLES;37.17;7.96;45.13;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231123;202311;47;JUEVES;35.14;7.81;42.95;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231124;202311;47;VIERNES;41.53;6.85;48.38;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231125;202311;47;SÁBADO;44.71;8.48;53.18;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231126;202311;48;DOMINGO;10.26;;10.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231127;202311;48;LUNES;41.71;8.37;50.08;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231128;202311;48;MARTES;48.95;7.72;56.67;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231129;202311;48;MIÉRCOLES;37.18;7.97;45.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231130;202311;48;JUEVES;35.13;7.81;42.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231201;202312;48;VIERNES;39.72;6.54;46.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231202;202312;48;SÁBADO;43.71;8.27;51.98;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231203;202312;49;DOMINGO;9.96;;9.96;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231204;202312;49;LUNES;42.46;8.47;50.93;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231205;202312;49;MARTES;48.76;7.51;56.27;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231206;202312;49;MIÉRCOLES;34.64;7.45;42.09;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231207;202312;49;JUEVES;34.63;7.71;42.34;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231208;202312;49;VIERNES;39.12;6.44;45.56;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231209;202312;49;SÁBADO;43.46;8.22;51.68;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231210;202312;50;DOMINGO;9.86;;9.86;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231211;202312;50;LUNES;42.39;8.37;50.76;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231212;202312;50;MARTES;48.89;7.61;56.50;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231213;202312;50;MIÉRCOLES;35.44;7.61;43.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231214;202312;50;JUEVES;34.13;7.61;41.74;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231215;202312;50;VIERNES;40.32;6.64;46.96;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231216;202312;50;SÁBADO;44.21;8.37;52.58;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231217;202312;51;DOMINGO;10.06;;10.06;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231218;202312;51;LUNES;41.78;8.37;50.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231219;202312;51;MARTES;48.94;7.71;56.65;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231220;202312;51;MIÉRCOLES;37.19;7.96;45.15;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231221;202312;51;JUEVES;35.13;7.81;42.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231222;202312;51;VIERNES;41.52;6.84;48.36;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231223;202312;51;SÁBADO;44.71;8.47;53.18;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231224;202312;52;DOMINGO;10.26;;10.26;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231225;202312;52;LUNES;41.78;8.27;50.05;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231226;202312;52;MARTES;48.70;7.61;56.31;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231227;202312;52;MIÉRCOLES;34.49;7.42;41.91;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231228;202312;52;JUEVES;32.63;7.31;39.94;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231229;202312;52;VIERNES;40.92;6.74;47.66;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231230;202312;52;SÁBADO;44.96;8.52;53.48;TONELADAS
20240531;Arequipa;Caylloma;Majes;040520;20231231;202312;53;DOMINGO;10.16;;10.16;TONELADAS
